county_fips,capex_share_base,capex_share_post,capex_share_chg,ds_burden_base,ds_burden_post,ds_burden_chg,newdebt_share_base,newdebt_share_post,newdebt_share_chg,capex_level_cagr
47013,,,,,,,,,,
47015,,0.015609027257850011,,,0.05512326609861096,,,,,
47017,,,,0.04274666408579745,0.04341051804146151,0.0006638539556640607,,,,
47019,,0.1411601555426993,,,0.0,,,,,
47021,0.13855723660758376,0.17272529772336354,0.034168061115779774,0.23013380696136163,0.09380446995133107,-0.13632933701003055,,,,0.11386237389011944
47023,0.024944201154581895,,,0.020068725385894975,0.05496543753154526,0.03489671214565028,,,,
47025,,0.04107288173153253,,,0.1632519955429361,,,,,
47027,,,,0.05190440329683256,,,,,,
47029,,0.040577421470527494,,,0.0,,,,,
47031,0.05416812427213569,0.1312965341398,0.07712840986766431,0.1637528815234834,0.11586837086039542,-0.04788451066308799,0.005307343184197616,0.057068927686150364,0.05176158450195275,0.18705397574480842
47033,0.0051986549771440155,0.10407407771307971,0.09887542273593569,0.16727384391400194,0.7340991583674035,0.5668253144534016,,,,
47035,,,,0.0946798482703231,,,0.009096354144873317,,,
47037,,0.10421198973105449,,,0.09784681453579529,,,,,
47039,,,,0.12186768231430996,,,,,,
47041,0.13412533973206395,0.02633251114753304,-0.1077928285845309,0.10190964406717394,0.004290704652847195,-0.09761893941432674,,,,-0.03629824702857587
47043,0.09176765766829122,0.0832806970760789,-0.008486960592212323,0.2026909832017756,0.11815257950392674,-0.08453840369784885,,,,0.035429103624076363
47045,,,,,0.11965207594921848,,,0.03112826901299107,,
47047,0.047037892360093175,0.030230593531993394,-0.01680729882809978,0.09948031611536026,0.05992897555279228,-0.03955134056256798,0.02377770589731195,,,0.014831495389654892
47049,0.022179823050129197,,,0.08853934283555173,,,,,,
47051,,0.08618615587756505,,,0.10785405063477535,,,0.012266137458947035,,
47053,,0.00020303190441663018,,,0.030582722635985084,,,0.0010155077260066894,,
47055,0.02054261219768344,0.08868229494970901,0.06813968275202557,0.04482550844875018,0.0,-0.04482550844875018,,,,0.4686963499358159
47057,,,,0.15625379302315737,,,,,,
47059,0.06519767096197326,0.058066022689047106,-0.007131648272926158,0.10472368762628459,0.08160797105730605,-0.02311571656897854,,,,0.0560566843933592
47061,,0.00283882187537054,,,0.04300859632362946,,,,,
47063,0.041907412347027495,0.46336899458336345,0.42146158223633595,0.2164748826416178,0.17532118755738466,-0.04115369508423314,,,,
47065,,,,0.2178706410771786,0.15368336131530766,-0.06418727976187094,0.3432339459990914,0.023401707370353245,-0.31983223862873816,
47067,0.0516758826062721,0.055799749507790236,0.004123866901518135,0.12364798700272994,0.10306449661455963,-0.02058349038817031,,,,0.053817374580767074
47069,0.01895528144911608,,,0.11265816207022673,0.028109720441035053,-0.08454844162919167,,,,
47071,0.03374384888020386,0.06003272441300884,0.026288875532804977,0.13068894234863873,0.11089028594931037,-0.01979865639932836,,,,0.15118282225440605
47073,0.015384470344542205,0.04606773455648075,0.030683264211938545,0.0,0.14934758691629574,0.14934758691629574,,,,0.08530631280658962
47075,,0.021144018420503827,,,0.07189087294300674,,,0.04479001435329599,,
47077,,,,,0.09662537147630114,,,,,
47079,0.009629042031578976,,,0.14009160450278657,,,,,,
47081,0.04346848880101705,0.02184708602828778,-0.02162140277272927,0.1582228276431373,0.10836585656180052,-0.049856971081336784,,,,-0.059947465740097905
47083,0.042786992871348364,0.038206819109910056,-0.004580173761438308,0.18870044374633893,0.059611037616236685,-0.12908940613010225,0.027142482495460512,,,0.07911635870606526
47085,0.0432166847229507,0.38350668404617055,0.34028999932321985,0.03829006925754024,0.0,-0.03829006925754024,,,,
47087,0.014410637814224246,0.06133228847279143,0.04692165065856718,0.0773709041491407,0.031994787598795295,-0.04537611655034541,,,,0.3784665940329546
47089,0.024181674925554144,0.12369765242576128,0.09951597750020713,0.19400834747490264,0.10395076349026101,-0.09005758398464163,,,,0.3722457070551688
47091,,0.148312075218349,,,0.057199932356190815,,,,,
47093,0.07092421747315981,0.0922972080977497,0.021372990624589888,0.20287455527181675,0.16000369220449537,-0.04287086306732138,0.07598025918354055,0.012181506097538148,-0.0637987530860024,0.09188184746419026
47095,,,,0.12281315404668403,0.09631296161482875,-0.02650019243185528,,,,
47097,0.03394677440601758,0.03638461979989518,0.002437845393877598,0.10541107598615546,0.012657441986540332,-0.09275363399961513,,,,0.04612512711866201
47099,0.08407294679718132,0.08035398530721538,-0.0037189614899659357,0.168186749904217,0.13003964732082857,-0.03814710258338844,,,,0.005958145746527199
47101,0.02610857454463788,0.04055267749616921,0.014444102951531333,0.012209877159842649,0.02663226813242945,0.014422390972586801,,,,0.023417514729745736
47103,0.061443765772753026,0.5614862162941323,0.5000424505213793,0.0,0.14820169234567054,0.14820169234567054,,,,0.5845593832363627
47105,0.14289904280136662,,,0.0,,,,,,
47107,,0.17084301303182103,,0.0,0.008134778996087924,0.008134778996087924,,0.0021648991146786083,,
47109,,0.05271726723753123,,,0.1120840158214066,,,,,
47111,0.07565323735378458,0.09283216237119993,0.017178925017415345,0.18504280380949667,0.0,-0.18504280380949667,,,,0.2169586867163109
47113,0.011308997115421646,0.14846367091591814,0.1371546738004965,0.12386455638402472,0.11210604442266273,-0.01175851196136199,,,,
47115,0.00633284118177665,,,0.0011739107048520394,,,,,,
47117,0.058852153971992414,0.12364483434376736,0.06479268037177494,0.24986596958093352,0.0,-0.24986596958093352,,,,0.2998111149034417
47119,,0.38770417110247585,,,0.0,,,,,
47121,,,,0.055938668116308106,0.03019794957264533,-0.025740718543662777,,,,
47123,,0.049499395661657467,,,0.11674557769498542,,,0.0038242800596112476,,
47125,,0.27802377623185737,,,0.24167195998141663,,,,,
47127,0.0754614912697056,0.011579629572153199,-0.0638818616975524,0.08223688284144763,0.0,-0.08223688284144763,,,,-0.20227322529844838
47131,0.01396635036761471,0.018559105308972885,0.004592754941358175,0.010924039554626203,0.0060403528980301135,-0.004883686656596089,0.005192711161373476,,,0.10956190830228252
47133,0.0028473594680220307,,,0.09234680100514259,,,,,,
47135,,0.06579007375782908,,,0.0017280759549524406,,,,,
47137,0.0007216252324317358,,,0.12440935975849791,0.0640589300060911,-0.060350429752406815,0.10775369564872535,,,
47139,0.022241006195871327,,,0.13574757598482,,,0.00013870168293300702,,,
47141,,0.010663155790461168,,,0.16807680712944986,,,0.0009627104085955426,,
47143,0.06633920304690147,,,0.0009827104874185451,0.1332538018397043,0.13227109135228576,,0.00016107130417409145,,
47145,0.06932989682597969,,,0.15806684598658333,,,,,,
47147,0.14137822697535196,0.09115855995911196,-0.050219667016240005,0.29107541305435314,0.17112270490021642,-0.11995270815413672,,0.009931055743878824,,-0.007383209141841762
47149,0.056450437709992474,0.07196913104606603,0.015518693336073558,0.25747973811625274,0.20645309498273115,-0.05102664313352159,,,,0.148385163852788
47151,,,,,,,,,,
47155,0.1976127174706647,0.09745641885382053,-0.10015629861684416,0.15543050662300315,0.0,-0.15543050662300315,,,,0.05928606282224225
47157,0.052823742435670305,0.05099462813878597,-0.0018291142968843363,0.0,0.19653558168775717,0.19653558168775717,,0.0007086868575584269,,0.010303620562138072
47159,,0.055239507176182166,,0.21277482186248692,0.03596746215407047,-0.17680735970841643,0.007001267571908804,,,
47161,0.13000630659924087,0.022001623383196403,-0.10800468321604446,0.19427154852119924,0.1281289757315092,-0.06614257278969005,,,,-0.20502930645568118
47163,,0.2323924158067451,,,0.13927158065548798,,,,,
47165,0.28560600019525695,0.2927738348400617,0.007167834644804749,0.2168105731207015,0.1776438470019461,-0.03916672611875541,,,,0.1010941846608322
47167,0.0374294815076528,0.06386458694327601,0.02643510543562321,0.1724540435953769,0.0,-0.1724540435953769,,,,0.2692630296578373
47169,0.14782329287668458,0.12628790572718995,-0.021535387149494628,0.02204744826386484,0.0,-0.02204744826386484,,,,-0.05460068016650521
47171,0.022316826219446737,,,0.19766301094085065,,,,,,
47173,0.002631889515109169,,,0.14612646556166534,,,,,,
47175,0.26076306744905675,,,0.061903253887425826,0.07307018856264942,0.011166934675223596,,,,
47177,,0.07600852025886244,,,0.16236786042550397,,,,,
47179,0.22870961505205095,0.04492440869857376,-0.1837852063534772,0.08800972939844803,0.00039082568953534383,-0.08761890370891269,,0.0014689054105359008,,-0.1791493269566259
47181,,0.03594326356710707,,,0.0,,,,,
47183,,0.07795001170869435,,,0.0,,,,,
47185,0.06012091146111172,0.026253393427858086,-0.033867518033253635,0.044303385528074495,0.06464754475845491,0.020344159230380417,,,,-0.25003431882520066
47187,0.1323379185440595,,,0.0,,,,,,
47189,0.5272807910175923,,,0.2362486715033679,,,,,,
48001,0.24790854239795748,0.0774691335977145,-0.170439408800243,0.05554143684759517,0.1485464196220249,0.09300498277442973,,0.00394513848708476,,-0.13599047187428215
48005,0.005579383413358327,0.5474531738528206,0.5418737904394623,0.03253342493588278,0.007481871027728578,-0.025051553908154202,,0.08371594956932366,,
48007,0.06225508190656239,0.33774840353211405,0.2754933216255517,0.06084502221354356,0.06649658053912667,0.00565155832558311,,,,0.3977228888708315
48009,,,,,0.04173419418868518,,,0.07492019976128264,,
48013,,,,,,,,,,
48015,0.4267209300692749,0.24497304628453387,-0.18174788378474105,0.014785404758208998,0.001956291979382004,-0.012829112778826993,0.006866707931409136,0.0013679928199326432,-0.0054987151114764925,-0.02733239799402787
48019,,,,,0.03383202002182835,,,0.004934225931184913,,
48021,0.09527473639949012,0.12946656613697316,0.03419182973748304,0.07245673047935959,0.05397116883453415,-0.01848556164482544,0.0014820220050253098,0.012352719801985346,0.010870697796960037,0.07424848672519913
48025,,0.13213160245060063,,,0.09321122517442208,,,0.02131441864073283,,
48027,0.05675228173716159,0.15592453041734225,0.09917224868018065,0.11806076683969229,0.08463631895068228,-0.03342444788901,,0.035848867694183086,,0.33232658104116
48029,,,,0.1439302909280503,0.14388172998881224,-4.856093923805149e-05,,0.006965422702470969,,
48037,0.0449103323270044,,,0.0547926520106243,0.03838789145435868,-0.016404760556265614,,0.013654481003921222,,
48039,0.1818806091528332,0.3175207899026848,0.1356401807498516,0.03865494299647484,0.04483627794386904,0.006181334947394201,0.0018673207394502797,0.002531315333481429,0.0006639945940311491,0.1731354361505244
48043,0.046847757271218496,0.13513924974323333,0.08829149247201483,0.0,0.011217271114970732,0.011217271114970732,,,,
48047,,,,0.005814193373944021,0.04119002275000507,0.03537582937606105,0.008581004772614757,0.01238391586591205,0.0038029110932972926,
48051,,0.11328877943698967,,,0.03510069561770386,,,,,
48053,,0.10344162026075532,,,0.08908295652154256,,,,,
48057,0.15745842501068535,0.057650393308337995,-0.09980803170234737,0.042701527848633763,0.02705343550658776,-0.015648092342046005,0.0019755067012431782,0.004839423019361638,0.0028639163181184597,-0.11800161255232477
48059,0.2095412618714076,0.42820642811161713,0.21866516624020954,0.07975402068387626,0.08903353094317905,0.009279510259302792,0.10379989265123138,0.07471460669098885,-0.029085285960242527,0.1031007505986603
48061,0.11210889834239662,0.13247403609166183,0.02036513774926521,0.07995081097068568,0.08002542345802466,7.461248733897641e-05,,,,0.07586781075651516
48067,,0.07578176511989332,,,0.029902573445293554,,,0.029224740822988825,,
48071,0.16182688775291604,0.2365972745878304,0.07477038683491435,0.062063138849910375,0.08665587971448684,0.02459274086457646,,0.0030453285557922533,,0.21855705663287806
48073,0.029852246879109205,0.04778889189506232,0.01793664501595312,0.004031751733925819,0.010930222677511571,0.006898470943585752,0.014547171787569015,,,0.1648312822696154
48077,0.015115491341311207,0.11674317252872002,0.10162768118740881,0.0,0.024822922060032213,0.024822922060032213,,0.008220573426856862,,0.4216055244782937
48083,,,,0.0,,,,,,
48085,0.18491180009407882,0.26040369131225793,0.07549189121817912,0.1950088792985399,0.18998622559875666,-0.005022653699783247,,,,0.157243580439675
48089,0.02957013228847285,0.1868339742139621,0.15726384192548926,0.03854528912141944,0.023334138878790885,-0.015211150242628556,,,,0.42789452559322183
48091,,0.13856096924865252,,,0.08823186506972958,,,,,
48097,0.06559458840996656,0.09860793898560298,0.033013350575636424,0.026472998343001302,0.022640405859502874,-0.003832592483498428,0.005063305192542275,,,0.11594741885021653
48099,,0.21600904066678517,,,0.0,,,0.018246157548270612,,
48107,,0.048862136047386054,,,0.0,,,,,
48109,,,,,0.0,,,0.0,,
48113,0.04582508186955912,0.05650788137155391,0.010682799501994786,0.14968908347006135,0.03996973772921223,-0.10971934574084913,,,,-0.01432956112254924
48115,,0.05266047510175923,,,0.02084473584368476,,,0.006879569639763139,,
48121,0.18473313894121737,0.12662518547789814,-0.058107953463319234,0.15460991247859057,0.17127481828849078,0.01666490580990021,,0.016124306105538,,-0.004725865764022008
48127,0.00314638972819265,0.292866566509575,0.28972017678138234,0.4213659166440668,0.2110573089148835,-0.2103086077291833,,,,
48131,,,,0.0,0.0,0.0,,,,
48133,0.04209264284089799,0.20367323133716836,0.16158058849627038,0.0,0.0,0.0,0.004395986838092281,0.003999204633223751,-0.0003967822048685293,0.4029159357989356
48135,,0.12272761900176887,,,0.038125512989157104,,,0.009953885434143822,,
48137,,,,,0.0,,,0.000977588497093914,,
48139,0.004541382788726508,0.12728737991289985,0.12274599712417333,0.0813359896945143,0.041253472844051155,-0.04008251685046315,,,,
48141,0.04174564076459076,0.08658186055961788,0.04483621979502712,0.06173941950355938,0.05867499175786048,-0.0030644277456989,0.0,0.009480380881878858,0.009480380881878858,
48143,,0.21034596416543014,,,0.02804986374635324,,,0.0274747593568008,,
48147,,0.05172045774564259,,,0.1310519778722151,,,,,
48149,0.0804575796791879,,,0.013202117936815269,,,,,,
48157,0.2929967629087949,0.2909461155757051,-0.0020506473330897945,0.10076657750523844,0.12829912847657846,0.02753255097134001,,,,0.07583496303051329
48161,,,,,0.0,,,,,
48167,0.1542461084270998,0.3922249748751403,0.2379788664480405,0.11887676720200709,0.08546594448505451,-0.03341082271695257,0.18931361976545433,0.00963198730732224,-0.1796816324581321,-0.020270692293620773
48171,,,,,,,,,,
48175,,0.10864370321604519,,,0.0,,,,,
48177,,0.2598433481546231,,,0.008356018737189016,,,,,
48179,,0.12555883666575604,,,0.01253147446768239,,,0.021979102074326542,,
48181,0.022296780808072004,0.059993569027619015,0.037696788219547014,0.058040323467803856,0.08717774194537241,0.029137418477568552,0.0057426175687818265,0.0382210463026141,0.032478428733832276,0.28494921215677094
48183,0.09180982693189814,0.04767142578779793,-0.04413840114410021,0.0033080249266022534,0.000626721646645516,-0.0026813032799567374,,,,0.15628188676855537
48187,0.06526897336209164,0.1567406544700115,0.09147168110791987,0.02922091771331989,0.030658109191494122,0.0014371914781742337,0.12071449517929504,,,0.2057540380336642
48189,,0.18277985450853748,,,0.011763913719348946,,,0.017433921951677138,,
48197,,,,0.0,,,0.01920903353448213,,,
48199,0.03629871180562924,0.149447553871347,0.11314884206571776,0.01747732798757102,0.02830363415860114,0.010826306171030121,,0.019685673346884664,,0.29953295110739897
48203,,0.08668397545198502,,,0.054329923110245926,,,,,
48209,0.15223879765144932,0.3057581456809272,0.15351934802947786,0.22964626304511299,0.0,-0.22964626304511299,,,,-0.21895721639638
48213,,0.009775898013015566,,,0.0053040212072097,,,0.016078920032387988,,
48215,,,,0.07315190776532424,0.059977109386335825,-0.013174798378988412,,,,
48217,0.015681723990204798,0.04480253030928465,0.02912080631907985,0.03599836343940599,0.05718014513315724,0.021181781693751248,,,,0.22063077878805748
48219,0.10714188385429488,0.11896850036086301,0.011826616506568133,0.09569826771551086,0.0,-0.09569826771551086,,,,0.04038276124531115
48221,,0.09587218701855903,,,0.08078418779274465,,,,,
48223,0.2665912717929959,0.06599994950282752,-0.2005913222901684,0.24578671932852392,0.0420833865287798,-0.20370333279974412,,0.022089383230693045,,-0.13172232204646805
48225,0.04754684046091074,0.05562519577920477,0.008078355318294032,0.08955304134042937,0.08416489548149586,-0.005388145858933505,0.2545246564684039,0.02191599840351462,-0.23260865806488926,0.07378968805055708
48227,,0.20159930311679394,,,0.0233872766606853,,,0.0012100965856175854,,
48231,,,,0.17479461564387075,0.0,-0.17479461564387075,,0.026383835295952656,,
48233,,0.14273288094508937,,,0.0,,,,,
48239,,0.07917794812661882,,,0.00035963575408593776,,,,,
48241,0.09134947453399,0.042959292648321185,-0.04839018188566882,0.013215653917328126,0.09800963081469195,0.08479397689736383,,0.0026257176489386204,,-0.06400034255690312
48245,0.027687025039545968,0.008182692850909388,-0.019504332188636578,0.04008817503092517,0.025003552123606616,-0.015084622907318553,,0.00932629282424312,,-0.11495899476694404
48247,0.05007545569170303,0.04917506847646183,-0.0009003872152412024,0.021976572223285046,0.020888948300471093,-0.001087623922813953,,,,0.05670317962007365
48249,,,,0.017479246352201407,0.04118328016058325,0.023704033808381843,,0.023692824554390847,,
48251,,0.1070144237579628,,,0.01961538983293085,,,0.011885035460638325,,
48253,,,,0.06041435581317216,0.12566089274327985,0.0652465369301077,,,,
48255,,0.40650498366967114,,,0.004689328275040351,,,,,
48257,,0.05628326288585014,,,0.12916909815183822,,,0.02871913360661457,,
48259,,,,,0.06802122216887427,,,,,
48261,0.018193960148556287,0.0071414466481501725,-0.011052513500406116,0.0,0.0,0.0,,,,-0.044138886784211295
48265,,,,0.061462501790083654,,,0.0,,,
48271,0.16134925157289023,0.061790033208747264,-0.09955921836414297,0.0,0.00023090090785416847,0.00023090090785416847,,0.0013955523064604091,,0.03604333823882766
48273,,,,0.00894747431177604,0.022779699409803338,0.013832225098027298,,0.0034966723679326,,
48277,,0.15237329941711886,,,0.03183084955928019,,,2.656896891535712e-05,,
48279,,0.11278434649654394,,,0.023665823664661672,,,0.0027138528876674843,,
48281,,0.057020132343193725,,,0.09425453090928188,,,,,
48283,,,,,,,,,,
48285,,0.16483045993321127,,,0.021460572401880637,,,0.005648485207593077,,
48287,,,,,0.049467015533177214,,,,,
48289,0.09171236566516415,0.1372452761348216,0.04553291046965745,0.0,0.11196499933903459,0.11196499933903459,,,,
48291,,0.06080645041846797,,0.008359494173911164,0.041274106894528116,0.03291461272061695,,,,
48293,,0.07106702986544637,,,0.025170083561527196,,,0.1258230364156906,,
48297,,0.03515923848398109,,,0.018748917690821657,,,,,
48299,,,,,,,,,,
48303,0.08486396206676977,0.16420768804166952,0.07934372597489975,0.06229260294609454,0.05284389418474118,-0.009448708761353355,,0.011396577908270544,,0.18171029729917354
48313,,0.031662441913727496,,,0.04364715728188739,,,0.008067210231580385,,
48315,,0.10717883986811176,,,0.0,,,0.007365410913331234,,
48321,0.07763861787579275,0.1305382678655047,0.05289964998971196,0.021468872560889293,0.011838077123117982,-0.009630795437771312,0.010421574086478817,0.004269443115330715,-0.006152130971148102,0.17338869322023132
48323,,0.22662006095847673,,,0.0717900608970185,,,0.00014698962976855088,,
48325,0.09578752223983743,0.11129948193004566,0.01551195969020823,0.059351088104544446,0.0577705878861853,-0.0015805002183591488,0.0804562700384835,0.05600748196102871,-0.02444878807745479,0.1566839977042891
48329,,0.2906379279889171,,,0.012268270063752812,,,0.004927269204529825,,
48331,,0.16164980301528706,,,0.058050407856007645,,,0.014840545218579096,,
48337,,0.016405705616594053,,0.01689292642693204,0.005700127634114317,-0.011192798792817725,0.021777785458355084,0.011363544631480135,-0.010414240826874949,
48339,0.2643382493258706,0.08562447116313834,-0.17871377816273223,0.1306759985915092,0.09020672401365898,-0.04046927457785021,,,,-0.11999931397919394
48341,0.05430400467842982,0.02627760187994467,-0.028026402798485152,0.0,0.009575213039538564,0.009575213039538564,,0.000626725558270054,,-0.06556925609653641
48343,,,,,,,,,,
48347,0.03638443676406443,0.008338096768667036,-0.028046339995397393,0.08307401445676024,0.037261164246301964,-0.04581285021045828,0.0358757639873819,0.010594656959249795,-0.02528110702813211,-0.14717506038760353
48349,0.06448277478577034,0.07928025191928653,0.014797477133516188,0.028591252091944325,0.03480456183005564,0.006213309738111315,,0.021009291835975465,,0.08006482112557745
48351,0.26691276153670324,0.2076294856078128,-0.05928327592889043,0.03125791661931569,0.051045862278662674,0.01978794565934698,,,,-0.019326108604797998
48353,,0.14979479076998636,,,0.0784468895082441,,,0.000892484345747157,,
48355,0.07389018380179957,0.07098676211231843,-0.002903421689481142,0.0798570996156901,0.09065935721524339,0.010802257599553292,,0.026936435084792588,,0.05290966253676044
48361,0.058172975403047805,0.03428358055503453,-0.023889394848013272,0.005748269868072319,0.007647464759766048,0.0018991948916937292,,,,-0.045669754309275445
48365,,0.17175730181710605,,,0.0,,,0.007195239498562263,,
48367,,0.2259064903866725,,,0.1042993683636692,,,0.6534072365739436,,
48371,,0.04202352584186353,,,0.0,,,0.013556857806456334,,
48373,0.07475188235750357,0.10147380780640292,0.026721925448899342,0.14158379185032685,0.09839588682449563,-0.043187905025831225,,,,0.13509002172389195
48375,0.19523131250390205,0.2270753319190204,0.03184401941511836,0.04153156049090859,0.022165465374513454,-0.019366095116395133,0.3572710006872849,,,0.08953826292198408
48377,,0.07451292312499394,,,0.023931137127667642,,,0.016409815519897758,,
48381,,0.1898966479927258,,,0.07549440661868077,,,0.009810393932953338,,
48387,0.1595343024425862,0.10185327389380461,-0.0576810285487816,0.00873186646981395,0.0160253333449399,0.007293466875125949,0.020245543701188196,0.02465788251862888,0.004412338817440683,-0.018174507711775756
48391,0.04004708484049952,0.13155315518564112,0.0915060703451416,0.004904267678487392,0.006507001170658812,0.0016027334921714202,,0.0035258518163686476,,0.29184905814787143
48397,,0.13415871470799487,,,0.16141335140137555,,,0.05829908970458364,,
48401,0.13734320334815256,0.15601218874973433,0.018668985401581767,0.05439496489257029,0.03293103081075325,-0.021463934081817043,0.010641196252730342,,,0.06696640138554955
48403,,,,0.0,0.0,0.0,,,,
48405,,0.14567559578878211,,,0.029733255239620563,,,0.0,,
48407,0.09474975765215901,0.22925750438752723,0.13450774673536822,0.053590575283892716,0.013555947972134783,-0.040034627311757935,0.034406863626434046,0.005897294982236133,-0.028509568644197913,0.21489141945503887
48409,0.059126409986068135,0.5633544992716042,0.5042280892855361,0.0,0.0,0.0,0.059826382721965714,,,0.1499086857607017
48411,0.15450109552406605,,,4.4957143461871374e-05,0.053658824205461336,0.053613867061999464,0.0419611487184458,0.0,-0.0419611487184458,
48419,,,,0.0,,,,,,
48423,0.10495642768140398,0.22389269261525915,0.11893626493385517,0.05925778107061136,0.05713614773207176,-0.002121633338539597,0.03033931878533198,0.004993523019830307,-0.025345795765501673,0.2238851630540981
48427,0.0432434141325247,0.12962369214667535,0.08638027801415066,0.09717482806378357,0.021003798863099173,-0.07617102920068439,0.08869426774830011,0.0027489707987050117,-0.0859452969495951,0.24363993498935677
48429,0.031216317227350195,0.15138463280888761,0.12016831558153743,0.0,0.13296615175608376,0.13296615175608376,0.0,0.5290103741510077,0.5290103741510077,0.3637376535375605
48437,,0.08789061427439401,,0.0,0.08733078721922365,0.08733078721922365,,0.006037585752912224,,
48439,0.09035769570252318,0.12064783425741717,0.030290138554893986,0.06022210334377274,0.06178265147759084,0.0015605481338181043,0.00022699483057105847,0.014200688412798165,0.013973693582227106,-0.19043510751513348
48441,,0.1271362754961138,,,0.06011063363015698,,,0.008261137706553833,,
48443,,0.330437367935992,,,0.002592744345050788,,,,,
48447,,,,,,,,,,
48449,0.033514732449784375,0.07940978474508796,0.045895052295303586,0.4695532494587641,0.3157264343998545,-0.1538268150589096,,0.005413118961031985,,0.18521357224028767
48451,0.11289880602857702,0.05285301105826449,-0.06004579497031253,0.05507811734309288,0.05043055658048771,-0.004647560762605175,0.9087275582555511,0.005999690945589538,-0.9027278673099616,-0.023294580397561382
48453,0.13441791607473796,0.17484718089217602,0.040429264817438054,0.12571726553849516,0.10940494853260886,-0.016312317005886298,,0.011596354051857846,,0.10184832884251871
48455,0.06910091516599264,0.005214443984997749,-0.06388647118099489,0.04496788849897237,0.0,-0.04496788849897237,0.03229878609739442,,,-0.2963866729641996
48457,0.00046422689642213697,0.20756315234791725,0.2070989254514951,0.0,0.03167564715476906,0.03167564715476906,,0.05788921940699437,,
48459,0.04418692283654078,,,0.013765113173848735,0.030555724562243775,0.016790611388395042,0.02360279237954806,0.027797108679988778,0.0041943163004407175,
48463,0.04622810672844859,0.13095407804589893,0.08472597131745033,0.08068897951731385,0.018445669903429354,-0.062243309613884495,,0.007011209111605664,,0.26581606945405034
48465,0.05198132921381333,0.07969901145849022,0.02771768224467689,0.17072206794199582,0.12021037324957341,-0.05051169469242241,,0.22899533950974982,,0.13164029639894537
48467,0.037567910166367346,0.05203827096871775,0.014470360802350403,0.06709462066338903,0.0312651454224134,-0.035829475240975635,0.007075326854157797,0.003963985994721227,-0.0031113408594365703,0.10536797018295196
48471,,,,0.036140953526474374,0.020244852492787093,-0.01589610103368728,,0.0022158030803882405,,
48473,0.15189880224324714,0.14240442669062767,-0.009494375552619477,0.009767999494316238,0.3840961882616287,0.3743281887673125,0.013420460708788755,0.47946471475090663,0.46604425404211786,-0.06586070829747626
48477,0.009708023923036336,0.15799139480753469,0.14828337088449836,0.009929669363419774,0.023318214997066777,0.013388545633647003,,0.01335735900893834,,
48479,0.04445846137355,0.07938707346537327,0.03492861209182327,0.04472889405476274,0.06161449454557183,0.01688560049080909,,0.004958827968838542,,0.14575992009070693
48481,,0.0359934173835862,,0.0,0.13157572407779286,0.13157572407779286,,0.003525152501385524,,
48485,0.07342371156887341,0.5406996942874494,0.46727598271857596,0.010446940730010321,0.03635354636712448,0.025906605637114156,0.1533280922233485,,,0.0229744174999178
48489,0.06527765064458119,0.16359144312016055,0.09831379247557936,0.0006727754620536557,0.016737484586030815,0.01606470912397716,0.0022453785845974834,,,0.055125625796826894
48491,0.14148130119645802,,,0.29221105234321676,,,0.0033018987119896267,,,
48493,0.0434207021644607,0.0736745543187299,0.030253852154269206,0.028727926187326957,0.05184044612528976,0.023112519937962806,0.02512710642395397,,,0.15260193210813866
48499,,0.12480233675779118,,,0.006738280760654003,,,0.004836397828356529,,
48503,0.06519169534843579,,,0.0,,,0.04039809637020789,,,
48505,0.05269058253235098,0.10773712274359304,0.05504654021124206,0.18472946776301657,0.07967607868090346,-0.10505338908211312,0.008797531348945778,,,0.18138214485003123
48507,,0.07873699666360165,,,0.1069992042369885,,,,,
49003,,0.003566269142424642,,0.012933968796917925,0.0,-0.012933968796917925,,,,
49007,0.11220136018240054,0.04622258793177613,-0.0659787722506244,0.06804013663613268,0.05030147991721109,-0.017738656718921587,,0.02907307308933888,,-0.11962622121633182
49009,0.2122641523757277,,,0.14914301315169276,,,0.2782983142689179,,,
49013,0.2447907170478771,,,0.037938928377441915,0.0,-0.037938928377441915,0.019733837940372184,,,
49015,0.03143960286817429,,,0.02278141001338846,0.007158211301578707,-0.015623198711809751,,,,
49017,0.1402353787756327,0.07014897302646832,-0.07008640574916437,0.0033665906082201423,0.000940910978319243,-0.0024256796299008993,,,,-0.1031270219865813
49019,0.24295942547471983,0.026847668221403317,-0.2161117572533165,0.022371959832811292,0.01838926064912093,-0.003982699183690361,0.056692380269516805,0.0,-0.056692380269516805,
49021,,0.15505853713546874,,0.0482390124639604,0.0078204196424509,-0.0404185928215095,0.07143833545748013,0.005785542304683737,-0.06565279315279639,
49023,,,,0.021550417380066595,0.0,-0.021550417380066595,0.012114321481909112,,,
49025,,0.13507083585496382,,,0.010015462873129825,,,0.09496712815420696,,
49027,,,,0.0,0.0,0.0,,,,
49029,,,,0.030761468591318713,0.022950060622199567,-0.007811407969119145,0.03132317444954751,,,
49037,0.06574294303673187,0.04946466627567389,-0.016278276761057975,0.0,0.0,0.0,,,,-0.02593705226354115
49039,,0.14122457110694914,,0.07320883572878317,0.03739685934427319,-0.03581197638450998,,,,
49041,0.04774066255553087,0.07763303884150662,0.02989237628597575,0.04367429248746518,0.00600838969834886,-0.03766590278911632,,0.04106401164765944,,0.16391349249968945
49043,0.0688016221563434,,,0.02849301965103384,0.8779819882714864,0.8494889686204526,,,,
