county_fips,prop_tax_2017,capex_2017,lt_debt_2017,exp_curr_2017,n_dc_2017,first_dc_year,is_dc_host,dc_intensity,dc_per_capex,dc_per_debt
21197,3.3739999999999997,6.244,24.931,26.398,0,,0,0.0,0.0,0.0
21199,34.871,3.451,176.117,108.14900000000002,0,,0,0.0,0.0,0.0
21201,0.8799999999999999,0.001,22.141,4.507,0,,0,0.0,0.0,0.0
21203,3.19,0.606,27.727,29.722,0,,0,0.0,0.0,0.0
21205,10.801,0.891,67.42699999999999,46.602,0,,0,0.0,0.0,0.0
21207,8.708,0.243,63.769,52.51,0,,0,0.0,0.0,0.0
21209,32.177,2.336,163.055,107.09,0,,0,0.0,0.0,0.0
21211,37.519,7.806000000000001,97.105,75.45100000000001,0,,0,0.0,0.0,0.0
21213,10.429,2.61,61.167,35.533,0,,0,0.0,0.0,0.0
21215,10.239999999999998,14.49,46.613,27.188999999999997,0,,0,0.0,0.0,0.0
21217,12.596,23.796,145.774,115.569,0,,0,0.0,0.0,0.0
21219,4.284000000000001,0.69,79.967,21.770000000000003,0,,0,0.0,0.0,0.0
21221,7.512,0.104,34.752,24.424,0,,0,0.0,0.0,0.0
21223,5.0489999999999995,0.172,207.027,13.843,0,,0,0.0,0.0,0.0
21225,8.866,3.874,17.435,27.469,0,2020.0,0,0.0,0.0,0.0
21227,78.56700000000001,16.759000000000004,408.575,195.18199999999996,0,,0,0.0,0.0,0.0
21229,5.232,5.6899999999999995,57.739,20.728999999999996,0,,0,0.0,0.0,0.0
21231,6.680999999999999,0.194,45.859,35.854,0,,0,0.0,0.0,0.0
21233,6.73,2.4579999999999997,67.005,25.147999999999996,0,,0,0.0,0.0,0.0
21235,12.253,13.096,212.411,91.25,0,,0,0.0,0.0,0.0
21237,1.338,2.404,28.261,15.772000000000002,0,,0,0.0,0.0,0.0
21239,21.738,2.0,60.77,48.956,0,,0,0.0,0.0,0.0
22001,28.642,3.692,35.95,140.46100000000004,0,,0,0.0,0.0,0.0
22003,44.426,52.189,201.288,100.767,0,,0,0.0,0.0,0.0
22005,105.631,66.024,244.583,314.34700000000004,0,,0,0.0,0.0,0.0
22007,14.538,3.961,11.949,52.037,0,,0,0.0,0.0,0.0
22009,5.389,2.0760000000000005,9.88,85.775,0,,0,0.0,0.0,0.0
22011,25.344,3.1140000000000003,61.568,121.958,0,,0,0.0,0.0,0.0
22013,29.033,1.27,18.716,40.825,0,,0,0.0,0.0,0.0
22015,103.421,43.258,533.0,295.031,0,,0,0.0,0.0,0.0
22017,306.481,63.518,399.146,728.53,0,,0,0.0,0.0,0.0
22019,202.957,44.95199999999999,737.932,629.358,0,,0,0.0,0.0,0.0
22021,13.131,1.853,10.668,20.931,0,,0,0.0,0.0,0.0
22023,28.644,1.626,2.523,43.809000000000005,0,,0,0.0,0.0,0.0
22025,2.512,3.928,9.728,25.378,0,,0,0.0,0.0,0.0
22027,8.016,0.235,7.41,61.305,0,,0,0.0,0.0,0.0
22029,11.602,2.685,27.183,66.603,0,,0,0.0,0.0,0.0
22031,53.998000000000005,7.448000000000001,50.047999999999995,84.42499999999998,0,,0,0.0,0.0,0.0
22033,443.427,75.237,992.002,1217.126,3,2013.0,1,0.006765487893159415,0.039873998165796086,0.0030241874512349776
22035,4.148,0.878,35.227,29.202,0,,0,0.0,0.0,0.0
22037,7.692,6.551,6.996,32.322,0,,0,0.0,0.0,0.0
22039,20.099,7.233999999999999,45.283,110.685,0,,0,0.0,0.0,0.0
22041,9.729,4.762000000000001,26.396,79.061,0,,0,0.0,0.0,0.0
22043,7.868,1.228,17.547,35.184,0,,0,0.0,0.0,0.0
22045,44.96,17.569000000000003,169.994,248.838,0,,0,0.0,0.0,0.0
22047,56.279,15.086,97.793,100.803,0,,0,0.0,0.0,0.0
22049,19.264,1.621,13.502,51.98599999999999,0,,0,0.0,0.0,0.0
22051,359.986,154.94,871.8299999999999,1330.8300000000002,1,2013.0,1,0.0027778858066702596,0.006454111268878276,0.0011470126056685364
22053,20.159,5.356999999999999,51.292,83.779,0,,0,0.0,0.0,0.0
22055,200.516,109.636,946.177,512.3889999999999,0,,0,0.0,0.0,0.0
22057,145.867,16.599,173.841,373.728,0,,0,0.0,0.0,0.0
22059,10.464,0.8340000000000001,12.037,49.556,0,,0,0.0,0.0,0.0
22061,34.9,12.05,69.102,97.63799999999996,0,,0,0.0,0.0,0.0
22063,50.376999999999995,28.148999999999997,207.67,318.17400000000004,0,,0,0.0,0.0,0.0
22065,11.932,0.898,57.151,40.677,0,,0,0.0,0.0,0.0
22067,14.003,5.083000000000001,11.795,76.51700000000001,0,,0,0.0,0.0,0.0
22069,23.894,4.329999999999999,24.403999999999996,129.429,0,,0,0.0,0.0,0.0
22071,422.87,161.792,2646.8050000000003,567.4839999999999,4,2013.0,1,0.009459171849504575,0.024723101265822785,0.0015112560237720571
22073,110.821,45.04,488.419,399.8500000000001,0,,0,0.0,0.0,0.0
22075,48.120000000000005,20.48,117.594,83.26699999999998,0,,0,0.0,0.0,0.0
22077,21.061,2.5399999999999996,20.618,58.978,0,,0,0.0,0.0,0.0
22079,72.941,19.578999999999997,422.134,332.506,0,,0,0.0,0.0,0.0
22081,18.673,1.049,2.041,24.112,0,,0,0.0,0.0,0.0
22083,11.553,4.736,50.021,65.96799999999999,0,2026.0,0,0.0,0.0,0.0
22085,15.217,4.943,29.243,64.64699999999999,0,,0,0.0,0.0,0.0
22087,41.168,58.364,100.201,181.061,0,,0,0.0,0.0,0.0
22089,100.29,30.843,102.522,214.265,0,,0,0.0,0.0,0.0
22091,7.002000000000001,1.807,23.304,29.595999999999997,0,,0,0.0,0.0,0.0
22093,56.81699999999999,22.397999999999996,120.918,134.648,0,,0,0.0,0.0,0.0
22095,45.58,2.4099999999999997,205.629,123.971,0,,0,0.0,0.0,0.0
22097,38.367,12.728,126.239,310.943,0,,0,0.0,0.0,0.0
22099,31.887,17.535999999999998,148.18800000000002,93.049,0,,0,0.0,0.0,0.0
22101,59.93,22.947,95.816,176.67999999999998,0,,0,0.0,0.0,0.0
22103,284.516,93.626,756.4480000000001,998.0270000000002,0,,0,0.0,0.0,0.0
22105,48.984,12.935999999999998,263.815,591.502,0,,0,0.0,0.0,0.0
22107,5.9399999999999995,2.014,2.706,14.879,0,,0,0.0,0.0,0.0
22109,61.282,36.559000000000005,147.90800000000002,537.125,0,,0,0.0,0.0,0.0
22111,11.529,21.171,56.979,62.648,0,,0,0.0,0.0,0.0
22113,36.928,6.893000000000001,34.984,174.25800000000004,0,,0,0.0,0.0,0.0
22115,17.853,5.828,56.421,112.363,0,,0,0.0,0.0,0.0
22117,18.88,1.843,28.825,96.609,0,,0,0.0,0.0,0.0
22119,27.497,8.297,82.641,80.85100000000001,0,,0,0.0,0.0,0.0
22121,31.339,5.398,11.221,78.52500000000002,0,,0,0.0,0.0,0.0
22123,3.885,0.876,2.987,29.153,0,,0,0.0,0.0,0.0
22125,16.423000000000002,14.164,22.692,54.05200000000001,0,,0,0.0,0.0,0.0
22127,7.206,0.236,13.656,44.29400000000001,0,,0,0.0,0.0,0.0
23001,195.668,19.037,261.15,288.881,0,,0,0.0,0.0,0.0
23003,101.579,14.583000000000002,78.437,237.795,0,,0,0.0,0.0,0.0
23005,716.248,88.32100000000001,1059.337,827.926,0,,0,0.0,0.0,0.0
23007,61.027,2.298,79.584,68.07799999999999,0,,0,0.0,0.0,0.0
23009,159.388,12.549,131.619,147.308,0,,0,0.0,0.0,0.0
23011,189.76,16.118,185.847,283.731,0,,0,0.0,0.0,0.0
23013,103.593,8.322,64.447,110.25,0,,0,0.0,0.0,0.0
23015,99.634,1.883,57.383,105.558,0,,0,0.0,0.0,0.0
23017,118.953,14.418,85.459,168.267,0,,0,0.0,0.0,0.0
23019,232.123,32.333999999999996,363.542,344.86299999999994,0,,0,0.0,0.0,0.0
23021,30.58,1.366,27.199,74.86600000000001,0,,0,0.0,0.0,0.0
23023,78.676,3.789,64.64,103.266,0,,0,0.0,0.0,0.0
23025,101.18,5.917999999999999,83.372,157.56799999999998,0,,0,0.0,0.0,0.0
23027,70.227,2.598,63.371,81.772,0,,0,0.0,0.0,0.0
23029,57.051,1.425,29.854000000000003,75.334,0,,0,0.0,0.0,0.0
23031,471.163,101.942,471.297,544.572,0,,0,0.0,0.0,0.0
24001,58.246,22.415,177.709,235.63,0,,0,0.0,0.0,0.0
24003,778.114,128.00199999999998,1936.541,1824.735,3,2003.0,1,0.00385547618986421,0.02343713379478446,0.0015491538779710836
24005,950.077,202.063,3293.159,2897.8879999999995,1,2013.0,1,0.001052546267302545,0.004948951564611038,0.00030365979899543266
24009,154.23,20.828999999999997,159.863,319.1249999999999,0,,0,0.0,0.0,0.0
24011,36.154,1.794,62.729,106.997,0,,0,0.0,0.0,0.0
24013,222.675,10.639,403.605,498.24500000000006,0,,0,0.0,0.0,0.0
24015,121.18,9.972,292.118,317.06300000000005,0,,0,0.0,0.0,0.0
24017,234.471,21.248,350.584,568.1640000000002,0,,0,0.0,0.0,0.0
24019,37.832,5.401,46.086,112.36,0,,0,0.0,0.0,0.0
24021,421.834,97.844,966.02,840.634,1,2013.0,1,0.0023706007576440023,0.010220350762438168,0.0010351752551707005
24023,50.893,7.313,82.04,151.017,0,,0,0.0,0.0,0.0
24025,326.224,30.344000000000005,731.316,738.331,0,,0,0.0,0.0,0.0
24027,615.277,120.491,2296.136,1391.0369999999998,1,2015.0,1,0.0016252842215782484,0.008299375057058203,0.00043551427267374406
24029,33.281,0.0,34.798,58.235,0,,0,0.0,,0.0
24031,2167.916,421.48799999999994,7199.332,4920.4980000000005,2,2011.0,1,0.000922544969454536,0.004745093573245265,0.0002778035517739701
24033,1118.265,168.33100000000002,1536.653,3213.397,1,2003.0,1,0.0008942424201776859,0.00594067640541552,0.0006507650068037481
24035,69.548,5.7940000000000005,172.046,186.878,0,,0,0.0,0.0,0.0
24037,113.476,13.373,320.147,327.22499999999997,0,,0,0.0,0.0,0.0
24039,19.692,3.087,51.559,117.33400000000002,0,,0,0.0,0.0,0.0
24041,51.761,0.716,80.059,102.204,0,,0,0.0,0.0,0.0
24043,152.607,7.246,350.017,443.32199999999995,0,,0,0.0,0.0,0.0
24045,91.419,22.573,242.207,335.43,0,,0,0.0,0.0,0.0
24047,185.111,7.749,238.23,250.446,0,,0,0.0,0.0,0.0
24510,857.488,398.658,781.5160000000001,2486.3830000000003,10,2002.0,1,0.011661970779766013,0.02508415734790221,0.012795643339355815
25001,717.381,27.864000000000004,711.3679999999999,775.8099999999998,0,,0,0.0,0.0,0.0
25003,282.808,19.158,301.049,437.91099999999994,0,,0,0.0,0.0,0.0
25005,978.76,73.911,1067.285,1639.8899999999996,1,2011.0,1,0.0010217009277044423,0.013529785823490414,0.0009369568578214816
25007,108.122,1.285,67.313,118.967,0,,0,0.0,0.0,0.0
25009,1738.532,63.414,1713.67,2580.5820000000003,1,2010.0,1,0.0005751979256062011,0.0157693884631154,0.0005835429224996645
25011,161.677,4.807,83.59400000000001,236.553,0,,0,0.0,0.0,0.0
25013,801.808,44.741,1111.815,1578.6509999999998,3,2013.0,1,0.003741544110310698,0.06705259158266468,0.002698290632884068
25015,279.23900000000003,2.4589999999999996,188.98,427.686,0,,0,0.0,0.0,0.0
25017,4468.568,356.173,4170.044,5929.651,14,2000.0,1,0.0031329947311980032,0.039306741386910295,0.003357278724157347
25019,77.76599999999999,43.57399999999999,158.95499999999998,72.719,0,,0,0.0,0.0,0.0
25021,2021.699,100.919,1756.895,2530.009,2,2000.0,1,0.0009892669482450156,0.0198178737403264,0.0011383719573452027
25023,1207.972,199.995,1367.257,1640.945,1,2006.0,1,0.0008278337577361064,0.005000125003125078,0.0007313913916695983
25025,2298.405,313.885,2311.113,2788.333,1,2013.0,1,0.0004350843302203049,0.0031858801790464663,0.0004326919540498453
25027,1564.641,166.13100000000003,2133.14,2517.0579999999995,5,2003.0,1,0.0031956212319631146,0.03009673089309039,0.002343962421594457
26001,12.713,0.475,1.78,20.445000000000004,0,,0,0.0,0.0,0.0
26003,10.07,0.027,26.318,27.748,0,,0,0.0,0.0,0.0
26005,122.721,9.158,394.411,296.18,0,,0,0.0,0.0,0.0
26007,29.897,0.032,19.726000000000003,121.92,0,,0,0.0,0.0,0.0
26009,44.155,1.198,52.145,59.73,0,,0,0.0,0.0,0.0
26011,15.5,0.163,22.725,36.427,0,,0,0.0,0.0,0.0
26013,9.123,0.015,20.078000000000003,48.671,0,,0,0.0,0.0,0.0
26015,51.111,11.382,198.259,124.354,0,,0,0.0,0.0,0.0
26017,124.075,12.966,266.643,374.4090000000001,0,,0,0.0,0.0,0.0
26019,30.084,0.0,23.006,51.42700000000001,0,,0,0.0,,0.0
26021,216.766,26.171999999999997,450.035,549.586,0,,0,0.0,0.0,0.0
26023,43.889,13.031,111.613,222.792,0,,0,0.0,0.0,0.0
26025,156.105,39.923,509.137,442.497,0,,0,0.0,0.0,0.0
26027,52.654,6.563,185.378,143.02799999999996,0,2021.0,0,0.0,0.0,0.0
26029,71.418,3.008,91.139,112.743,0,,0,0.0,0.0,0.0
26031,40.261,1.2120000000000002,31.314,65.54400000000001,0,,0,0.0,0.0,0.0
26033,38.406,2.764,81.38499999999999,101.614,0,,0,0.0,0.0,0.0
26035,32.025,1.658,35.739,112.381,0,,0,0.0,0.0,0.0
26037,61.748999999999995,0.659,219.403,161.592,0,,0,0.0,0.0,0.0
26039,14.753,6.217,27.946,41.795,0,,0,0.0,0.0,0.0
26041,40.591,3.027,77.26599999999999,134.02100000000002,0,,0,0.0,0.0,0.0
26043,35.995,3.276,60.944,190.53399999999996,0,,0,0.0,0.0,0.0
26045,101.913,12.732,365.751,243.70899999999995,0,,0,0.0,0.0,0.0
26047,74.21,8.627,97.517,165.009,0,,0,0.0,0.0,0.0
26049,342.125,23.384000000000004,739.656,1705.023,1,2005.0,1,0.0029229082937522835,0.04276428327061238,0.0013519798392766368
26051,21.838,0.295,30.977,51.265,0,,0,0.0,0.0,0.0
26053,18.127,0.023,64.343,63.15699999999999,0,,0,0.0,0.0,0.0
26055,163.905,7.902,181.729,375.179,0,,0,0.0,0.0,0.0
26057,45.965,4.726,110.717,120.823,0,,0,0.0,0.0,0.0
26059,30.263,2.878,76.357,109.21199999999996,0,,0,0.0,0.0,0.0
26061,33.458999999999996,2.514,127.117,103.986,0,,0,0.0,0.0,0.0
26063,61.486,4.186,84.081,103.888,0,,0,0.0,0.0,0.0
26065,423.834,29.802,1376.688,1085.331,0,,0,0.0,0.0,0.0
26067,46.517,2.5650000000000004,224.933,165.915,0,,0,0.0,0.0,0.0
26069,34.268,5.153,36.377,87.359,0,,0,0.0,0.0,0.0
26071,17.23,0.102,45.242,37.77199999999999,0,,0,0.0,0.0,0.0
26073,48.237,8.743,101.691,202.514,0,,0,0.0,0.0,0.0
26075,147.394,17.001,442.444,502.835,0,,0,0.0,0.0,0.0
26077,318.303,28.406999999999996,776.5360000000001,786.7420000000001,0,,0,0.0,0.0,0.0
26079,20.063,0.251,25.811,70.826,0,,0,0.0,0.0,0.0
26081,727.578,208.658,2380.038,1970.2990000000004,2,2013.0,1,0.0027488461718193787,0.009585062638384342,0.0008403227175364427
26083,2.349,0.0,3.864,6.236999999999999,0,,0,0.0,,0.0
26085,15.929,0.002,17.941,19.999,0,,0,0.0,0.0,0.0
26087,61.641,1.546,183.418,202.53500000000005,0,,0,0.0,0.0,0.0
26089,41.859,0.5700000000000001,40.601,52.164,0,,0,0.0,0.0,0.0
26091,99.904,12.403,214.91,287.256,0,,0,0.0,0.0,0.0
26093,192.356,7.745,787.143,376.419,0,,0,0.0,0.0,0.0
26095,7.013999999999999,0.0,18.719,61.574,0,,0,0.0,,0.0
26097,25.382,1.978,28.446,39.49,0,,0,0.0,0.0,0.0
26099,936.1,94.221,3408.857,2531.124,0,,0,0.0,0.0,0.0
26101,33.613,0.453,62.004999999999995,72.91799999999998,0,,0,0.0,0.0,0.0
26103,89.213,8.323,222.91699999999997,226.021,0,,0,0.0,0.0,0.0
26105,64.742,4.781,37.937,105.51,0,,0,0.0,0.0,0.0
26107,41.207,8.04,41.421,114.765,0,,0,0.0,0.0,0.0
26109,21.846,1.8429999999999995,16.578,52.302,0,,0,0.0,0.0,0.0
26111,112.723,30.88,209.146,215.473,0,,0,0.0,0.0,0.0
26113,12.678,2.012,28.036,32.667,0,,0,0.0,0.0,0.0
26115,170.253,10.505,317.1,414.5730000000001,0,,0,0.0,0.0,0.0
26117,61.218,3.016,137.556,197.00299999999996,0,,0,0.0,0.0,0.0
26119,11.395,1.146,7.779,16.408,0,,0,0.0,0.0,0.0
26121,159.174,25.347,616.015,559.846,0,,0,0.0,0.0,0.0
26123,46.357,4.783,161.706,141.48800000000003,0,,0,0.0,0.0,0.0
26125,1887.831,310.30000000000007,4146.197,3957.655,9,2000.0,1,0.004767375893287058,0.029004189494038022,0.0021706638637768536
26127,32.59,8.175,41.554,65.59,0,,0,0.0,0.0,0.0
26129,18.243,0.0,28.224,37.596,0,,0,0.0,,0.0
26131,12.277,0.012,22.398,28.107999999999997,0,,0,0.0,0.0,0.0
26133,20.361,6.7010000000000005,46.961,59.79600000000001,0,,0,0.0,0.0,0.0
26135,9.563,0.055,4.18,17.195,0,,0,0.0,0.0,0.0
26137,36.29,1.141,22.718,61.47100000000001,0,,0,0.0,0.0,0.0
26139,330.365,96.768,1371.858,788.541,0,,0,0.0,0.0,0.0
26141,14.852,1.363,15.837,32.237,0,,0,0.0,0.0,0.0
26143,44.028,5.657,40.825,72.79399999999998,0,,0,0.0,0.0,0.0
26145,141.328,28.227,404.765,665.991,0,,0,0.0,0.0,0.0
26147,179.416,49.45700000000001,496.393,471.529,0,,0,0.0,0.0,0.0
26149,68.134,3.268,168.377,251.025,0,,0,0.0,0.0,0.0
26151,43.872,0.29,122.575,157.871,0,,0,0.0,0.0,0.0
26153,8.493,0.031,53.661,46.109,0,,0,0.0,0.0,0.0
26155,55.003,8.885,183.101,178.78300000000002,0,,0,0.0,0.0,0.0
26157,53.126000000000005,18.733,117.47,147.14200000000002,0,,0,0.0,0.0,0.0
26159,118.671,64.78699999999999,418.566,319.498,0,,0,0.0,0.0,0.0
26161,643.699,71.251,1513.269,1103.419,2,2003.0,1,0.0031070422666494746,0.028069781476751203,0.0013216420874279458
26163,2075.18,862.1080000000001,14971.171,5449.42,3,2004.0,1,0.0014456577260767742,0.0034798424327346453,0.00020038512685480647
26165,38.001,0.25,46.55,100.409,0,,0,0.0,0.0,0.0
27001,20.136,13.293,11.391,42.27,0,,0,0.0,0.0,0.0
27003,406.046,178.76599999999996,1224.122,1002.454,0,,0,0.0,0.0,0.0
27005,44.212,11.348,50.235,86.77299999999998,0,,0,0.0,0.0,0.0
27007,40.884,11.231,264.394,172.414,0,,0,0.0,0.0,0.0
27009,44.248999999999995,5.737,104.52,89.74399999999999,0,,0,0.0,0.0,0.0
27011,8.187,0.25,588.906,51.213,0,,0,0.0,0.0,0.0
27013,85.584,51.016000000000005,329.179,236.971,0,,0,0.0,0.0,0.0
27015,33.242,22.29,95.96,85.98400000000001,0,,0,0.0,0.0,0.0
27017,46.193,67.504,177.317,132.301,0,,0,0.0,0.0,0.0
27019,165.98600000000002,96.336,727.842,284.63500000000005,2,2014.0,1,0.012049208969431156,0.020760670984886233,0.0027478491211004588
27021,43.937,28.198,93.789,95.815,0,,0,0.0,0.0,0.0
27023,18.35,5.148000000000001,53.781,43.48800000000001,0,,0,0.0,0.0,0.0
27025,71.087,19.414,173.97899999999998,129.283,0,,0,0.0,0.0,0.0
27027,62.125,92.555,454.349,190.913,0,,0,0.0,0.0,0.0
27029,12.735,4.017,19.395,41.568,0,,0,0.0,0.0,0.0
27031,10.214,16.825,55.131,31.287000000000003,0,,0,0.0,0.0,0.0
27033,24.277,9.142,63.719,70.548,0,,0,0.0,0.0,0.0
27035,98.083,20.401999999999997,246.672,174.811,0,,0,0.0,0.0,0.0
27037,579.475,253.309,1488.283,1235.121,2,2013.0,1,0.0034513999741145,0.007895495225199263,0.0013438304408502954
27039,28.2,13.967,128.591,66.09100000000001,0,,0,0.0,0.0,0.0
27041,54.792,18.59,276.909,243.962,1,2013.0,1,0.018250839538618776,0.05379236148466918,0.0036112946852576116
27043,21.723,8.291,87.013,42.856,0,,0,0.0,0.0,0.0
27045,25.92,31.389999999999997,123.747,50.52400000000001,0,,0,0.0,0.0,0.0
27047,40.539,14.681,82.3,91.189,0,,0,0.0,0.0,0.0
27049,86.589,43.519,217.798,156.741,0,,0,0.0,0.0,0.0
27051,8.946,2.8560000000000003,25.935,19.731,0,,0,0.0,0.0,0.0
27053,2244.504,782.072,5229.869,5269.008000000001,5,2010.0,1,0.0022276636619939193,0.006393273253613478,0.0009560468914230931
27055,26.054,10.096,61.585,68.67,0,,0,0.0,0.0,0.0
27057,29.724,4.47,78.354,48.62100000000001,0,,0,0.0,0.0,0.0
27059,42.146,11.308,139.183,101.124,0,,0,0.0,0.0,0.0
27061,69.751,33.626,200.636,204.02099999999996,0,,0,0.0,0.0,0.0
27063,19.987,7.204,56.548,35.382999999999996,0,,0,0.0,0.0,0.0
27065,14.568,18.751,96.249,107.897,0,,0,0.0,0.0,0.0
27067,57.331,57.117999999999995,264.23900000000003,241.882,0,,0,0.0,0.0,0.0
27069,8.363,3.89,22.019,18.916,0,,0,0.0,0.0,0.0
27071,14.843,3.761,43.634,36.313,0,,0,0.0,0.0,0.0
27073,8.625,2.208,37.122,39.053,0,,0,0.0,0.0,0.0
27075,16.124,0.604,40.81,44.770999999999994,0,,0,0.0,0.0,0.0
27077,5.311,6.2749999999999995,201.486,14.274,0,,0,0.0,0.0,0.0
27079,36.656,9.896,117.822,72.578,0,,0,0.0,0.0,0.0
27081,10.54,0.493,32.394,18.259,0,,0,0.0,0.0,0.0
27083,36.4,20.165,178.128,121.524,0,,0,0.0,0.0,0.0
27085,45.507,48.63,225.151,94.114,0,,0,0.0,0.0,0.0
27087,6.862,4.159,18.082,34.328,0,,0,0.0,0.0,0.0
27089,13.485,2.074,19.858,38.461000000000006,0,,0,0.0,0.0,0.0
27091,29.306,9.707,129.894,65.928,0,,0,0.0,0.0,0.0
27093,32.753,6.792,102.183,117.27299999999998,0,,0,0.0,0.0,0.0
27095,35.272999999999996,13.243000000000002,130.546,95.631,0,,0,0.0,0.0,0.0
27097,34.286,31.607,101.226,90.002,0,,0,0.0,0.0,0.0
27099,40.738,27.444,922.629,124.08600000000004,0,,0,0.0,0.0,0.0
27101,13.677,4.0809999999999995,15.104,42.191,0,,0,0.0,0.0,0.0
27103,34.439,42.466,121.945,114.235,0,,0,0.0,0.0,0.0
27105,26.882,10.76,63.366,76.295,0,,0,0.0,0.0,0.0
27107,10.719,4.122,15.288,23.574,0,,0,0.0,0.0,0.0
27109,223.852,155.92100000000002,820.265,447.26,0,,0,0.0,0.0,0.0
27111,79.096,49.403,270.165,259.12399999999997,0,,0,0.0,0.0,0.0
27113,18.889,3.035,93.275,101.994,0,,0,0.0,0.0,0.0
27115,32.049,23.48,155.05,65.864,0,,0,0.0,0.0,0.0
27117,11.694,3.727,29.049,62.666999999999994,0,,0,0.0,0.0,0.0
27119,43.69,28.097,130.397,108.251,0,,0,0.0,0.0,0.0
27121,17.439,5.84,51.769,40.098,0,,0,0.0,0.0,0.0
27123,791.948,241.207,3500.953,1863.719,2,2006.0,1,0.0025254183355472833,0.008291633327390996,0.0005712730219457388
27125,6.115,4.354,10.505,19.705,0,,0,0.0,0.0,0.0
27127,24.036,8.167,70.362,79.37400000000001,0,,0,0.0,0.0,0.0
27129,26.115,16.154999999999998,70.639,66.33699999999999,0,,0,0.0,0.0,0.0
27131,70.883,19.492,211.766,259.087,0,,0,0.0,0.0,0.0
27133,13.911,2.81,69.659,33.79,0,,0,0.0,0.0,0.0
27135,17.076,8.227,27.203,42.293000000000006,0,,0,0.0,0.0,0.0
27137,258.292,133.257,1149.931,608.7479999999999,0,,0,0.0,0.0,0.0
27139,212.247,182.939,897.771,394.047,2,2014.0,1,0.009422983599297045,0.01093260595061742,0.0022277395906082956
27141,135.072,87.91900000000001,434.334,258.49199999999996,0,2024.0,0,0.0,0.0,0.0
27143,24.519,29.328,90.195,55.129,0,,0,0.0,0.0,0.0
27145,188.487,139.705,850.95,430.729,0,,0,0.0,0.0,0.0
27147,52.693,39.696,139.397,107.65,0,,0,0.0,0.0,0.0
27149,14.741,3.928,45.275,28.257,0,,0,0.0,0.0,0.0
27151,18.058999999999997,2.8369999999999997,50.464,57.49599999999999,0,,0,0.0,0.0,0.0
27153,25.108,13.749,51.65,80.373,0,,0,0.0,0.0,0.0
27155,9.529,3.3480000000000003,13.662,18.775,0,,0,0.0,0.0,0.0
27157,30.332,6.755,65.035,63.916999999999994,0,,0,0.0,0.0,0.0
27159,15.873,7.85,38.319,46.46900000000001,0,,0,0.0,0.0,0.0
27161,28.363999999999997,14.39,67.381,70.505,0,,0,0.0,0.0,0.0
27163,343.409,218.078,1259.308,630.9950000000001,1,2013.0,1,0.0029119795928470135,0.0045855152743513785,0.0007940869112242597
27165,12.771,22.795999999999996,72.994,37.436,0,,0,0.0,0.0,0.0
27167,13.559,2.3209999999999997,40.074000000000005,25.738000000000003,0,,0,0.0,0.0,0.0
27169,49.191,19.838,57.647,111.48,0,,0,0.0,0.0,0.0
27171,171.682,116.555,886.965,394.713,0,,0,0.0,0.0,0.0
27173,19.621,7.176,68.011,56.584,0,,0,0.0,0.0,0.0
28001,33.888,7.124,47.569,70.91600000000001,0,,0,0.0,0.0,0.0
28003,25.77,3.422,193.413,240.391,0,,0,0.0,0.0,0.0
28005,7.244,0.055,0.275,20.277,0,,0,0.0,0.0,0.0
28007,17.892,0.5940000000000001,17.947,56.679,0,,0,0.0,0.0,0.0
28009,4.185,0.032,2.597,15.110999999999995,0,,0,0.0,0.0,0.0
28011,38.487,4.246,29.486,88.158,0,,0,0.0,0.0,0.0
28013,9.859,4.042,4.015000000000001,46.25300000000001,0,,0,0.0,0.0,0.0
28015,7.27,0.0,8.875,14.891,0,,0,0.0,,0.0
28017,13.148,0.501,26.624,34.393,0,,0,0.0,0.0,0.0
28019,10.556,5.604,13.376,23.242,0,,0,0.0,0.0,0.0
28021,7.35,1.664,11.749,23.779000000000003,0,,0,0.0,0.0,0.0
28023,17.035,0.148,10.376,35.056999999999995,0,,0,0.0,0.0,0.0
28025,17.076,1.364,33.21,41.089,0,,0,0.0,0.0,0.0
28027,27.585,2.832,124.931,90.237,0,,0,0.0,0.0,0.0
28029,21.746,11.712,58.745000000000005,89.84900000000002,0,,0,0.0,0.0,0.0
28031,16.384999999999998,1.107,17.768,59.056,0,,0,0.0,0.0,0.0
28033,197.193,29.164,397.136,358.41200000000003,0,,0,0.0,0.0,0.0
28035,90.898,31.479999999999997,321.169,638.1819999999999,0,,0,0.0,0.0,0.0
28037,5.9830000000000005,0.212,1.964,19.136,0,,0,0.0,0.0,0.0
28039,15.305,3.703,43.826,85.98999999999998,0,,0,0.0,0.0,0.0
28041,10.342,1.933,9.445,25.698,0,,0,0.0,0.0,0.0
28043,17.896,1.364,22.611,52.43700000000001,0,,0,0.0,0.0,0.0
28045,53.284,33.039,124.025,126.69899999999998,0,,0,0.0,0.0,0.0
28047,222.941,128.078,756.955,907.151,0,,0,0.0,0.0,0.0
28049,281.202,60.40300000000001,834.52,604.654,1,2013.0,1,0.00355616247395111,0.016555469099216923,0.0011982936298710635
28051,14.203,1.168,33.309000000000005,78.768,0,,0,0.0,0.0,0.0
28053,10.285,1.175,4.005,25.052999999999997,0,,0,0.0,0.0,0.0
28055,1.803,0.0,1.035,2.0740000000000003,0,,0,0.0,,0.0
28057,27.323,7.717999999999999,32.135,80.87400000000001,0,,0,0.0,0.0,0.0
